"id(h)","type(r)","id(t)"
"681","COURSE_LANG_BASIC","1123"
"675","COURSE_LANG_BASIC","1123"
"1014","CAREER_LANG_ADVANCE","1123"
"1018","CAREER_LANG_ADVANCE","1123"
"1005","CAREER_LANG_ADVANCE","1123"
"1021","CAREER_LANG_ADVANCE","1123"
"1000","CAREER_LANG_ADVANCE","1123"
"1020","CAREER_LANG_ADVANCE","1123"
"1012","CAREER_LANG_ADVANCE","1123"
"1013","CAREER_LANG_ADVANCE","1123"
"1022","CAREER_LANG_ADVANCE","1123"
"1002","CAREER_LANG_BASIC","1123"
"1023","CAREER_LANG_BASIC","1123"
"503","COURSE_LANG_ADVANCE","1124"
"734","COURSE_LANG_ADVANCE","1124"
"509","COURSE_LANG_ADVANCE","1124"
"371","COURSE_LANG_ADVANCE","1124"
"632","COURSE_LANG_ADVANCE","1124"
"257","COURSE_LANG_ADVANCE","1124"
"840","COURSE_LANG_ADVANCE","1124"
"794","COURSE_LANG_ADVANCE","1124"
"566","COURSE_LANG_ADVANCE","1124"
"512","COURSE_LANG_ADVANCE","1124"
"647","COURSE_LANG_ADVANCE","1124"
"173","COURSE_LANG_ADVANCE","1124"
"267","COURSE_LANG_ADVANCE","1124"
"71","COURSE_LANG_ADVANCE","1124"
"649","COURSE_LANG_ADVANCE","1124"
"94","COURSE_LANG_ADVANCE","1124"
"370","COURSE_LANG_ADVANCE","1124"
"124","COURSE_LANG_ADVANCE","1124"
"400","COURSE_LANG_ADVANCE","1124"
"518","COURSE_LANG_ADVANCE","1124"
"648","COURSE_LANG_ADVANCE","1124"
"621","COURSE_LANG_ADVANCE","1124"
"638","COURSE_LANG_ADVANCE","1124"
"464","COURSE_LANG_ADVANCE","1124"
"174","COURSE_LANG_ADVANCE","1124"
"401","COURSE_LANG_ADVANCE","1124"
"60","COURSE_LANG_ADVANCE","1124"
"631","COURSE_LANG_ADVANCE","1124"
"83","COURSE_LANG_ADVANCE","1124"
"31","COURSE_LANG_ADVANCE","1124"
"652","COURSE_LANG_ADVANCE","1124"
"472","COURSE_LANG_ADVANCE","1124"
"615","COURSE_LANG_ADVANCE","1124"
"25","COURSE_LANG_ADVANCE","1124"
"373","COURSE_LANG_ADVANCE","1124"
"494","COURSE_LANG_ADVANCE","1124"
"510","COURSE_LANG_ADVANCE","1124"
"795","COURSE_LANG_ADVANCE","1124"
"612","COURSE_LANG_ADVANCE","1124"
"788","COURSE_LANG_ADVANCE","1124"
"629","COURSE_LANG_ADVANCE","1124"
"292","COURSE_LANG_ADVANCE","1124"
"33","COURSE_LANG_ADVANCE","1124"
"639","COURSE_LANG_ADVANCE","1124"
"158","COURSE_LANG_ADVANCE","1124"
"654","COURSE_LANG_ADVANCE","1124"
"618","COURSE_LANG_ADVANCE","1124"
"547","COURSE_LANG_ADVANCE","1124"
"178","COURSE_LANG_ADVANCE","1124"
"62","COURSE_LANG_ADVANCE","1124"
"777","COURSE_LANG_ADVANCE","1124"
"360","COURSE_LANG_ADVANCE","1124"
"633","COURSE_LANG_ADVANCE","1124"
"485","COURSE_LANG_ADVANCE","1124"
"790","COURSE_LANG_ADVANCE","1124"
"785","COURSE_LANG_ADVANCE","1124"
"742","COURSE_LANG_ADVANCE","1124"
"793","COURSE_LANG_ADVANCE","1124"
"115","COURSE_LANG_ADVANCE","1124"
"569","COURSE_LANG_ADVANCE","1124"
"415","COURSE_LANG_ADVANCE","1124"
"779","COURSE_LANG_ADVANCE","1124"
"171","COURSE_LANG_ADVANCE","1124"
"543","COURSE_LANG_ADVANCE","1124"
"735","COURSE_LANG_ADVANCE","1124"
"102","COURSE_LANG_ADVANCE","1124"
"515","COURSE_LANG_ADVANCE","1124"
"861","COURSE_LANG_ADVANCE","1124"
"75","COURSE_LANG_ADVANCE","1124"
"658","COURSE_LANG_ADVANCE","1124"
"271","COURSE_LANG_ADVANCE","1124"
"56","COURSE_LANG_ADVANCE","1124"
"504","COURSE_LANG_ADVANCE","1124"
"642","COURSE_LANG_ADVANCE","1124"
"645","COURSE_LANG_ADVANCE","1124"
"32","COURSE_LANG_ADVANCE","1124"
"179","COURSE_LANG_ADVANCE","1124"
"30","COURSE_LANG_ADVANCE","1124"
"505","COURSE_LANG_ADVANCE","1124"
"20","COURSE_LANG_ADVANCE","1124"
"513","COURSE_LANG_ADVANCE","1124"
"490","COURSE_LANG_ADVANCE","1124"
"57","COURSE_LANG_ADVANCE","1124"
"445","COURSE_LANG_ADVANCE","1124"
"520","COURSE_LANG_ADVANCE","1124"
"366","COURSE_LANG_ADVANCE","1124"
"367","COURSE_LANG_ADVANCE","1124"
"516","COURSE_LANG_ADVANCE","1124"
"249","COURSE_LANG_ADVANCE","1124"
"526","COURSE_LANG_ADVANCE","1124"
"506","COURSE_LANG_ADVANCE","1124"
"641","COURSE_LANG_ADVANCE","1124"
"617","COURSE_LANG_ADVANCE","1124"
"640","COURSE_LANG_ADVANCE","1124"
"630","COURSE_LANG_ADVANCE","1124"
"368","COURSE_LANG_ADVANCE","1124"
"517","COURSE_LANG_ADVANCE","1124"
"182","COURSE_LANG_ADVANCE","1124"
"860","COURSE_LANG_ADVANCE","1124"
"176","COURSE_LANG_ADVANCE","1124"
"800","COURSE_LANG_ADVANCE","1124"
"623","COURSE_LANG_ADVANCE","1124"
"28","COURSE_LANG_ADVANCE","1124"
"549","COURSE_LANG_ADVANCE","1124"
"471","COURSE_LANG_ADVANCE","1124"
"447","COURSE_LANG_ADVANCE","1124"
"628","COURSE_LANG_ADVANCE","1124"
"590","COURSE_LANG_ADVANCE","1124"
"29","COURSE_LANG_ADVANCE","1124"
"27","COURSE_LANG_ADVANCE","1124"
"170","COURSE_LANG_ADVANCE","1124"
"781","COURSE_LANG_ADVANCE","1124"
"514","COURSE_LANG_ADVANCE","1124"
"778","COURSE_LANG_ADVANCE","1124"
"780","COURSE_LANG_ADVANCE","1124"
"643","COURSE_LANG_ADVANCE","1124"
"493","COURSE_LANG_ADVANCE","1124"
"132","COURSE_LANG_ADVANCE","1124"
"546","COURSE_LANG_ADVANCE","1124"
"121","COURSE_LANG_ADVANCE","1124"
"651","COURSE_LANG_ADVANCE","1124"
"655","COURSE_LANG_ADVANCE","1124"
"172","COURSE_LANG_BASIC","1124"
"859","COURSE_LANG_BASIC","1124"
"792","COURSE_LANG_BASIC","1124"
"879","COURSE_LANG_BASIC","1124"
"744","COURSE_LANG_BASIC","1124"
"653","COURSE_LANG_BASIC","1124"
"797","COURSE_LANG_BASIC","1124"
"636","COURSE_LANG_BASIC","1124"
"787","COURSE_LANG_BASIC","1124"
"396","COURSE_LANG_BASIC","1124"
"402","COURSE_LANG_BASIC","1124"
"621","COURSE_LANG_BASIC","1124"
"786","COURSE_LANG_BASIC","1124"
"59","COURSE_LANG_BASIC","1124"
"783","COURSE_LANG_BASIC","1124"
"782","COURSE_LANG_BASIC","1124"
"784","COURSE_LANG_BASIC","1124"
"179","COURSE_LANG_BASIC","1124"
"175","COURSE_LANG_BASIC","1124"
"650","COURSE_LANG_BASIC","1124"
"789","COURSE_LANG_BASIC","1124"
"798","COURSE_LANG_BASIC","1124"
"637","COURSE_LANG_BASIC","1124"
"776","COURSE_LANG_BASIC","1124"
"181","COURSE_LANG_BASIC","1124"
"623","COURSE_LANG_BASIC","1124"
"403","COURSE_LANG_BASIC","1124"
"657","COURSE_LANG_BASIC","1124"
"177","COURSE_LANG_BASIC","1124"
"359","COURSE_LANG_BASIC","1124"
"20","COURSE_LANG_BASIC","1124"
"180","COURSE_LANG_BASIC","1124"
"348","COURSE_LANG_BASIC","1124"
"398","COURSE_LANG_BASIC","1124"
"478","COURSE_LANG_BASIC","1124"
"451","COURSE_LANG_BASIC","1124"
"634","COURSE_LANG_BASIC","1124"
"635","COURSE_LANG_BASIC","1124"
"778","COURSE_LANG_BASIC","1124"
"26","COURSE_LANG_BASIC","1124"
"640","COURSE_LANG_BASIC","1124"
"791","COURSE_LANG_BASIC","1124"
"656","COURSE_LANG_BASIC","1124"
"799","COURSE_LANG_BASIC","1124"
"796","COURSE_LANG_BASIC","1124"
"1023","CAREER_LANG_ADVANCE","1124"
"996","CAREER_LANG_ADVANCE","1124"
"1011","CAREER_LANG_ADVANCE","1124"
"1020","CAREER_LANG_ADVANCE","1124"
"993","CAREER_LANG_ADVANCE","1124"
"1012","CAREER_LANG_ADVANCE","1124"
"1009","CAREER_LANG_ADVANCE","1124"
"988","CAREER_LANG_ADVANCE","1124"
"1005","CAREER_LANG_ADVANCE","1124"
"1015","CAREER_LANG_ADVANCE","1124"
"991","CAREER_LANG_ADVANCE","1124"
"1010","CAREER_LANG_ADVANCE","1124"
"999","CAREER_LANG_ADVANCE","1124"
"998","CAREER_LANG_ADVANCE","1124"
"1014","CAREER_LANG_ADVANCE","1124"
"1017","CAREER_LANG_ADVANCE","1124"
"1013","CAREER_LANG_ADVANCE","1124"
"1007","CAREER_LANG_ADVANCE","1124"
"1019","CAREER_LANG_ADVANCE","1124"
"990","CAREER_LANG_BASIC","1124"
"1002","CAREER_LANG_BASIC","1124"
"14","COURSE_LANG_ADVANCE","1125"
"690","COURSE_LANG_ADVANCE","1125"
"674","COURSE_LANG_ADVANCE","1125"
"720","COURSE_LANG_ADVANCE","1125"
"609","COURSE_LANG_ADVANCE","1125"
"598","COURSE_LANG_ADVANCE","1125"
"238","COURSE_LANG_ADVANCE","1125"
"157","COURSE_LANG_ADVANCE","1125"
"688","COURSE_LANG_ADVANCE","1125"
"843","COURSE_LANG_ADVANCE","1125"
"16","COURSE_LANG_ADVANCE","1125"
"625","COURSE_LANG_ADVANCE","1125"
"592","COURSE_LANG_ADVANCE","1125"
"607","COURSE_LANG_ADVANCE","1125"
"809","COURSE_LANG_ADVANCE","1125"
"606","COURSE_LANG_ADVANCE","1125"
"140","COURSE_LANG_ADVANCE","1125"
"145","COURSE_LANG_ADVANCE","1125"
"847","COURSE_LANG_ADVANCE","1125"
"144","COURSE_LANG_ADVANCE","1125"
"821","COURSE_LANG_ADVANCE","1125"
"851","COURSE_LANG_ADVANCE","1125"
"148","COURSE_LANG_ADVANCE","1125"
"232","COURSE_LANG_ADVANCE","1125"
"692","COURSE_LANG_ADVANCE","1125"
"850","COURSE_LANG_ADVANCE","1125"
"18","COURSE_LANG_ADVANCE","1125"
"138","COURSE_LANG_ADVANCE","1125"
"620","COURSE_LANG_ADVANCE","1125"
"291","COURSE_LANG_ADVANCE","1125"
"852","COURSE_LANG_ADVANCE","1125"
"158","COURSE_LANG_ADVANCE","1125"
"842","COURSE_LANG_ADVANCE","1125"
"236","COURSE_LANG_ADVANCE","1125"
"146","COURSE_LANG_ADVANCE","1125"
"615","COURSE_LANG_ADVANCE","1125"
"676","COURSE_LANG_ADVANCE","1125"
"142","COURSE_LANG_ADVANCE","1125"
"778","COURSE_LANG_ADVANCE","1125"
"677","COURSE_LANG_ADVANCE","1125"
"766","COURSE_LANG_ADVANCE","1125"
"628","COURSE_LANG_ADVANCE","1125"
"845","COURSE_LANG_ADVANCE","1125"
"621","COURSE_LANG_ADVANCE","1125"
"691","COURSE_LANG_ADVANCE","1125"
"139","COURSE_LANG_ADVANCE","1125"
"54","COURSE_LANG_ADVANCE","1125"
"622","COURSE_LANG_ADVANCE","1125"
"844","COURSE_LANG_ADVANCE","1125"
"614","COURSE_LANG_ADVANCE","1125"
"153","COURSE_LANG_ADVANCE","1125"
"717","COURSE_LANG_ADVANCE","1125"
"267","COURSE_LANG_ADVANCE","1125"
"571","COURSE_LANG_ADVANCE","1125"
"608","COURSE_LANG_ADVANCE","1125"
"623","COURSE_LANG_ADVANCE","1125"
"703","COURSE_LANG_ADVANCE","1125"
"772","COURSE_LANG_BASIC","1125"
"147","COURSE_LANG_BASIC","1125"
"619","COURSE_LANG_BASIC","1125"
"848","COURSE_LANG_BASIC","1125"
"450","COURSE_LANG_BASIC","1125"
"700","COURSE_LANG_BASIC","1125"
"830","COURSE_LANG_BASIC","1125"
"698","COURSE_LANG_BASIC","1125"
"837","COURSE_LANG_BASIC","1125"
"722","COURSE_LANG_BASIC","1125"
"699","COURSE_LANG_BASIC","1125"
"768","COURSE_LANG_BASIC","1125"
"701","COURSE_LANG_BASIC","1125"
"621","COURSE_LANG_BASIC","1125"
"858","COURSE_LANG_BASIC","1125"
"771","COURSE_LANG_BASIC","1125"
"613","COURSE_LANG_BASIC","1125"
"228","COURSE_LANG_BASIC","1125"
"612","COURSE_LANG_BASIC","1125"
"686","COURSE_LANG_BASIC","1125"
"706","COURSE_LANG_BASIC","1125"
"714","COURSE_LANG_BASIC","1125"
"766","COURSE_LANG_BASIC","1125"
"683","COURSE_LANG_BASIC","1125"
"775","COURSE_LANG_BASIC","1125"
"715","COURSE_LANG_BASIC","1125"
"950","COURSE_LANG_BASIC","1125"
"446","COURSE_LANG_BASIC","1125"
"786","COURSE_LANG_BASIC","1125"
"684","COURSE_LANG_BASIC","1125"
"679","COURSE_LANG_BASIC","1125"
"831","COURSE_LANG_BASIC","1125"
"611","COURSE_LANG_BASIC","1125"
"651","COURSE_LANG_BASIC","1125"
"710","COURSE_LANG_BASIC","1125"
"687","COURSE_LANG_BASIC","1125"
"719","COURSE_LANG_BASIC","1125"
"840","COURSE_LANG_BASIC","1125"
"681","COURSE_LANG_BASIC","1125"
"689","COURSE_LANG_BASIC","1125"
"832","COURSE_LANG_BASIC","1125"
"707","COURSE_LANG_BASIC","1125"
"416","COURSE_LANG_BASIC","1125"
"610","COURSE_LANG_BASIC","1125"
"430","COURSE_LANG_BASIC","1125"
"839","COURSE_LANG_BASIC","1125"
"849","COURSE_LANG_BASIC","1125"
"695","COURSE_LANG_BASIC","1125"
"669","COURSE_LANG_BASIC","1125"
"774","COURSE_LANG_BASIC","1125"
"671","COURSE_LANG_BASIC","1125"
"835","COURSE_LANG_BASIC","1125"
"802","COURSE_LANG_BASIC","1125"
"702","COURSE_LANG_BASIC","1125"
"696","COURSE_LANG_BASIC","1125"
"853","COURSE_LANG_BASIC","1125"
"927","COURSE_LANG_BASIC","1125"
"708","COURSE_LANG_BASIC","1125"
"143","COURSE_LANG_BASIC","1125"
"767","COURSE_LANG_BASIC","1125"
"833","COURSE_LANG_BASIC","1125"
"770","COURSE_LANG_BASIC","1125"
"834","COURSE_LANG_BASIC","1125"
"855","COURSE_LANG_BASIC","1125"
"716","COURSE_LANG_BASIC","1125"
"838","COURSE_LANG_BASIC","1125"
"693","COURSE_LANG_BASIC","1125"
"846","COURSE_LANG_BASIC","1125"
"773","COURSE_LANG_BASIC","1125"
"685","COURSE_LANG_BASIC","1125"
"854","COURSE_LANG_BASIC","1125"
"718","COURSE_LANG_BASIC","1125"
"705","COURSE_LANG_BASIC","1125"
"820","COURSE_LANG_BASIC","1125"
"697","COURSE_LANG_BASIC","1125"
"709","COURSE_LANG_BASIC","1125"
"682","COURSE_LANG_BASIC","1125"
"836","COURSE_LANG_BASIC","1125"
"723","COURSE_LANG_BASIC","1125"
"769","COURSE_LANG_BASIC","1125"
"141","COURSE_LANG_BASIC","1125"
"680","COURSE_LANG_BASIC","1125"
"1021","CAREER_LANG_ADVANCE","1125"
"1014","CAREER_LANG_ADVANCE","1125"
"1013","CAREER_LANG_ADVANCE","1125"
"1016","CAREER_LANG_ADVANCE","1125"
"1022","CAREER_LANG_ADVANCE","1125"
"1020","CAREER_LANG_ADVANCE","1125"
"1005","CAREER_LANG_ADVANCE","1125"
"1017","CAREER_LANG_ADVANCE","1125"
"1023","CAREER_LANG_ADVANCE","1125"
"1008","CAREER_LANG_ADVANCE","1125"
"1002","CAREER_LANG_ADVANCE","1125"
"1009","CAREER_LANG_ADVANCE","1125"
"1012","CAREER_LANG_ADVANCE","1125"
"1010","CAREER_LANG_ADVANCE","1125"
"1011","CAREER_LANG_ADVANCE","1125"
"1000","CAREER_LANG_ADVANCE","1125"
"988","CAREER_LANG_ADVANCE","1125"
"996","CAREER_LANG_ADVANCE","1125"
"1019","CAREER_LANG_BASIC","1125"
"63","COURSE_LANG_ADVANCE","1126"
"197","COURSE_LANG_ADVANCE","1126"
"192","COURSE_LANG_ADVANCE","1126"
"616","COURSE_LANG_ADVANCE","1126"
"456","COURSE_LANG_ADVANCE","1126"
"193","COURSE_LANG_ADVANCE","1126"
"195","COURSE_LANG_ADVANCE","1126"
"35","COURSE_LANG_ADVANCE","1126"
"183","COURSE_LANG_ADVANCE","1126"
"86","COURSE_LANG_ADVANCE","1126"
"617","COURSE_LANG_ADVANCE","1126"
"739","COURSE_LANG_ADVANCE","1126"
"38","COURSE_LANG_ADVANCE","1126"
"457","COURSE_LANG_ADVANCE","1126"
"591","COURSE_LANG_ADVANCE","1126"
"61","COURSE_LANG_ADVANCE","1126"
"64","COURSE_LANG_ADVANCE","1126"
"645","COURSE_LANG_ADVANCE","1126"
"499","COURSE_LANG_ADVANCE","1126"
"130","COURSE_LANG_ADVANCE","1126"
"209","COURSE_LANG_ADVANCE","1126"
"190","COURSE_LANG_ADVANCE","1126"
"292","COURSE_LANG_ADVANCE","1126"
"82","COURSE_LANG_ADVANCE","1126"
"97","COURSE_LANG_ADVANCE","1126"
"592","COURSE_LANG_ADVANCE","1126"
"65","COURSE_LANG_ADVANCE","1126"
"194","COURSE_LANG_ADVANCE","1126"
"186","COURSE_LANG_BASIC","1126"
"743","COURSE_LANG_BASIC","1126"
"34","COURSE_LANG_BASIC","1126"
"41","COURSE_LANG_BASIC","1126"
"940","COURSE_LANG_BASIC","1126"
"40","COURSE_LANG_BASIC","1126"
"43","COURSE_LANG_BASIC","1126"
"196","COURSE_LANG_BASIC","1126"
"39","COURSE_LANG_BASIC","1126"
"348","COURSE_LANG_BASIC","1126"
"183","COURSE_LANG_BASIC","1126"
"187","COURSE_LANG_BASIC","1126"
"191","COURSE_LANG_BASIC","1126"
"185","COURSE_LANG_BASIC","1126"
"442","COURSE_LANG_BASIC","1126"
"188","COURSE_LANG_BASIC","1126"
"184","COURSE_LANG_BASIC","1126"
"746","COURSE_LANG_BASIC","1126"
"42","COURSE_LANG_BASIC","1126"
"944","COURSE_LANG_BASIC","1126"
"36","COURSE_LANG_BASIC","1126"
"706","COURSE_LANG_BASIC","1126"
"37","COURSE_LANG_BASIC","1126"
"737","COURSE_LANG_BASIC","1126"
"189","COURSE_LANG_BASIC","1126"
"1002","CAREER_LANG_ADVANCE","1126"
"1005","CAREER_LANG_ADVANCE","1126"
"988","CAREER_LANG_ADVANCE","1126"
"989","CAREER_LANG_ADVANCE","1126"
"1013","CAREER_LANG_ADVANCE","1126"
"1010","CAREER_LANG_ADVANCE","1126"
"993","CAREER_LANG_ADVANCE","1126"
"1008","CAREER_LANG_ADVANCE","1126"
"1020","CAREER_LANG_ADVANCE","1126"
"1017","CAREER_LANG_ADVANCE","1126"
"996","CAREER_LANG_ADVANCE","1126"
"1014","CAREER_LANG_ADVANCE","1126"
"1012","CAREER_LANG_ADVANCE","1126"
"1009","CAREER_LANG_ADVANCE","1126"
"1016","CAREER_LANG_ADVANCE","1126"
"1011","CAREER_LANG_ADVANCE","1126"
"999","CAREER_LANG_BASIC","1126"
"1015","CAREER_LANG_BASIC","1126"
"228","COURSE_LANG_ADVANCE","1127"
"158","COURSE_LANG_ADVANCE","1127"
"238","COURSE_LANG_ADVANCE","1127"
"231","COURSE_LANG_ADVANCE","1127"
"229","COURSE_LANG_ADVANCE","1127"
"230","COURSE_LANG_ADVANCE","1127"
"232","COURSE_LANG_ADVANCE","1127"
"397","COURSE_LANG_ADVANCE","1127"
"237","COURSE_LANG_ADVANCE","1127"
"623","COURSE_LANG_ADVANCE","1127"
"821","COURSE_LANG_ADVANCE","1127"
"345","COURSE_LANG_ADVANCE","1127"
"227","COURSE_LANG_ADVANCE","1127"
"236","COURSE_LANG_ADVANCE","1127"
"819","COURSE_LANG_ADVANCE","1127"
"234","COURSE_LANG_ADVANCE","1127"
"818","COURSE_LANG_ADVANCE","1127"
"609","COURSE_LANG_ADVANCE","1127"
"240","COURSE_LANG_ADVANCE","1127"
"235","COURSE_LANG_ADVANCE","1127"
"618","COURSE_LANG_ADVANCE","1127"
"405","COURSE_LANG_ADVANCE","1127"
"820","COURSE_LANG_ADVANCE","1127"
"233","COURSE_LANG_ADVANCE","1127"
"241","COURSE_LANG_ADVANCE","1127"
"827","COURSE_LANG_BASIC","1127"
"611","COURSE_LANG_BASIC","1127"
"613","COURSE_LANG_BASIC","1127"
"231","COURSE_LANG_BASIC","1127"
"239","COURSE_LANG_BASIC","1127"
"839","COURSE_LANG_BASIC","1127"
"820","COURSE_LANG_BASIC","1127"
"624","COURSE_LANG_BASIC","1127"
"828","COURSE_LANG_BASIC","1127"
"822","COURSE_LANG_BASIC","1127"
"612","COURSE_LANG_BASIC","1127"
"829","COURSE_LANG_BASIC","1127"
"347","COURSE_LANG_BASIC","1127"
"830","COURSE_LANG_BASIC","1127"
"610","COURSE_LANG_BASIC","1127"
"816","COURSE_LANG_BASIC","1127"
"826","COURSE_LANG_BASIC","1127"
"416","COURSE_LANG_BASIC","1127"
"927","COURSE_LANG_BASIC","1127"
"824","COURSE_LANG_BASIC","1127"
"364","COURSE_LANG_BASIC","1127"
"817","COURSE_LANG_BASIC","1127"
"825","COURSE_LANG_BASIC","1127"
"823","COURSE_LANG_BASIC","1127"
"1011","CAREER_LANG_ADVANCE","1127"
"1014","CAREER_LANG_ADVANCE","1127"
"1013","CAREER_LANG_ADVANCE","1127"
"1008","CAREER_LANG_ADVANCE","1127"
"988","CAREER_LANG_ADVANCE","1127"
"1012","CAREER_LANG_ADVANCE","1127"
"996","CAREER_LANG_ADVANCE","1127"
"1017","CAREER_LANG_ADVANCE","1127"
"1010","CAREER_LANG_BASIC","1127"
"1023","CAREER_LANG_BASIC","1127"
"1002","CAREER_LANG_BASIC","1127"
"348","COURSE_LANG_BASIC","1128"
"295","COURSE_LANG_ADVANCE","1128"
"300","COURSE_LANG_ADVANCE","1128"
"299","COURSE_LANG_ADVANCE","1128"
"289","COURSE_LANG_ADVANCE","1128"
"301","COURSE_LANG_ADVANCE","1128"
"292","COURSE_LANG_ADVANCE","1128"
"297","COURSE_LANG_ADVANCE","1128"
"294","COURSE_LANG_ADVANCE","1128"
"288","COURSE_LANG_ADVANCE","1128"
"618","COURSE_LANG_ADVANCE","1128"
"298","COURSE_LANG_ADVANCE","1128"
"296","COURSE_LANG_ADVANCE","1128"
"291","COURSE_LANG_ADVANCE","1128"
"293","COURSE_LANG_ADVANCE","1128"
"290","COURSE_LANG_ADVANCE","1128"
"1015","CAREER_LANG_BASIC","1128"
"1011","CAREER_LANG_ADVANCE","1128"
"1017","CAREER_LANG_ADVANCE","1128"
"996","CAREER_LANG_ADVANCE","1128"
"1013","CAREER_LANG_ADVANCE","1128"
"1012","CAREER_LANG_ADVANCE","1128"
"988","CAREER_LANG_ADVANCE","1128"
"1016","CAREER_LANG_ADVANCE","1128"
"1008","CAREER_LANG_ADVANCE","1128"
"1010","CAREER_LANG_ADVANCE","1128"
"1007","CAREER_LANG_ADVANCE","1128"
"1014","CAREER_LANG_ADVANCE","1128"
"206","COURSE_LANG_ADVANCE","1129"
"208","COURSE_LANG_ADVANCE","1129"
"84","COURSE_LANG_ADVANCE","1129"
"80","COURSE_LANG_ADVANCE","1129"
"47","COURSE_LANG_ADVANCE","1129"
"211","COURSE_LANG_ADVANCE","1129"
"209","COURSE_LANG_ADVANCE","1129"
"406","COURSE_LANG_ADVANCE","1129"
"204","COURSE_LANG_ADVANCE","1129"
"210","COURSE_LANG_ADVANCE","1129"
"644","COURSE_LANG_ADVANCE","1129"
"199","COURSE_LANG_ADVANCE","1129"
"205","COURSE_LANG_ADVANCE","1129"
"202","COURSE_LANG_ADVANCE","1129"
"203","COURSE_LANG_ADVANCE","1129"
"52","COURSE_LANG_BASIC","1129"
"348","COURSE_LANG_BASIC","1129"
"198","COURSE_LANG_BASIC","1129"
"45","COURSE_LANG_BASIC","1129"
"200","COURSE_LANG_BASIC","1129"
"212","COURSE_LANG_BASIC","1129"
"989","CAREER_LANG_ADVANCE","1129"
"1010","CAREER_LANG_ADVANCE","1129"
"1020","CAREER_LANG_ADVANCE","1129"
"993","CAREER_LANG_ADVANCE","1129"
"1017","CAREER_LANG_ADVANCE","1129"
"999","CAREER_LANG_ADVANCE","1129"
"1009","CAREER_LANG_ADVANCE","1129"
"1014","CAREER_LANG_ADVANCE","1129"
"998","CAREER_LANG_ADVANCE","1129"
"1002","CAREER_LANG_ADVANCE","1129"
"1011","CAREER_LANG_ADVANCE","1129"
"1012","CAREER_LANG_ADVANCE","1129"
"1007","CAREER_LANG_ADVANCE","1129"
"1013","CAREER_LANG_ADVANCE","1129"
"1005","CAREER_LANG_ADVANCE","1129"
"996","CAREER_LANG_ADVANCE","1129"
"1016","CAREER_LANG_ADVANCE","1129"
"988","CAREER_LANG_BASIC","1129"
"207","COURSE_LANG_ADVANCE","1130"
"662","COURSE_LANG_ADVANCE","1130"
"217","COURSE_LANG_ADVANCE","1130"
"221","COURSE_LANG_ADVANCE","1130"
"220","COURSE_LANG_ADVANCE","1130"
"218","COURSE_LANG_ADVANCE","1130"
"222","COURSE_LANG_ADVANCE","1130"
"216","COURSE_LANG_ADVANCE","1130"
"669","COURSE_LANG_ADVANCE","1130"
"404","COURSE_LANG_ADVANCE","1130"
"730","COURSE_LANG_ADVANCE","1130"
"215","COURSE_LANG_ADVANCE","1130"
"725","COURSE_LANG_ADVANCE","1130"
"214","COURSE_LANG_ADVANCE","1130"
"728","COURSE_LANG_ADVANCE","1130"
"223","COURSE_LANG_ADVANCE","1130"
"732","COURSE_LANG_ADVANCE","1130"
"729","COURSE_LANG_ADVANCE","1130"
"726","COURSE_LANG_ADVANCE","1130"
"727","COURSE_LANG_ADVANCE","1130"
"733","COURSE_LANG_ADVANCE","1130"
"402","COURSE_LANG_ADVANCE","1130"
"219","COURSE_LANG_ADVANCE","1130"
"667","COURSE_LANG_ADVANCE","1130"
"349","COURSE_LANG_ADVANCE","1130"
"724","COURSE_LANG_ADVANCE","1130"
"664","COURSE_LANG_BASIC","1130"
"731","COURSE_LANG_BASIC","1130"
"663","COURSE_LANG_BASIC","1130"
"670","COURSE_LANG_BASIC","1130"
"594","COURSE_LANG_BASIC","1130"
"668","COURSE_LANG_BASIC","1130"
"665","COURSE_LANG_BASIC","1130"
"213","COURSE_LANG_BASIC","1130"
"666","COURSE_LANG_BASIC","1130"
"225","COURSE_LANG_BASIC","1130"
"224","COURSE_LANG_BASIC","1130"
"226","COURSE_LANG_BASIC","1130"
"215","COURSE_LANG_BASIC","1130"
"660","COURSE_LANG_BASIC","1130"
"1010","CAREER_LANG_ADVANCE","1130"
"1014","CAREER_LANG_ADVANCE","1130"
"1011","CAREER_LANG_ADVANCE","1130"
"1012","CAREER_LANG_ADVANCE","1130"
"1009","CAREER_LANG_ADVANCE","1130"
"996","CAREER_LANG_ADVANCE","1130"
"1005","CAREER_LANG_ADVANCE","1130"
"1002","CAREER_LANG_ADVANCE","1130"
"1017","CAREER_LANG_BASIC","1130"
"1013","CAREER_LANG_BASIC","1130"
"999","CAREER_LANG_BASIC","1130"
"738","COURSE_LANG_BASIC","1131"
"278","COURSE_LANG_BASIC","1131"
"285","COURSE_LANG_BASIC","1131"
"275","COURSE_LANG_BASIC","1131"
"742","COURSE_LANG_ADVANCE","1131"
"277","COURSE_LANG_ADVANCE","1131"
"286","COURSE_LANG_ADVANCE","1131"
"284","COURSE_LANG_ADVANCE","1131"
"738","COURSE_LANG_ADVANCE","1131"
"282","COURSE_LANG_ADVANCE","1131"
"274","COURSE_LANG_ADVANCE","1131"
"280","COURSE_LANG_ADVANCE","1131"
"283","COURSE_LANG_ADVANCE","1131"
"287","COURSE_LANG_ADVANCE","1131"
